Ê±¼ä,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,O2,N2,×ÜÌþ
2015-11-27 23:35:39,16.4,0.0,0.0,0.5,1.1,200.4,523.1,2465.5,,1.6
2015-11-28 03:35:48,15.4,0.0,0.0,0.6,0.9,201.3,522.5,2480.8,,1.5
2015-11-28 07:35:37,16.2,0.0,0.0,0.8,0.6,200.1,521.1,2479.1,,1.4
2015-11-28 11:35:40,16.3,0.0,0.0,0.4,0.6,200.9,518.9,2477.4,,1.0
2015-11-28 15:35:28,16.1,0.0,0.0,0.8,0.0,201.7,521.4,2488.1,,0.8
2015-11-28 19:35:34,15.7,0.0,0.0,0.6,0.8,198.9,518.5,2467.4,,1.4
2015-11-28 23:35:38,15.4,0.0,0.0,0.4,1.1,200.6,518.3,2480.0,,1.5
2015-11-29 15:35:25,16.5,0.0,0.0,1.0,0.7,200.7,518.6,2487.7,,1.7
2015-11-29 19:35:33,15.9,0.0,0.0,0.5,1.0,200.5,516.6,2472.9,,1.5
2015-11-30 03:35:23,15.8,0.0,0.0,0.8,1.1,201.8,515.8,2490.4,,1.9
2015-11-30 11:35:34,15.9,0.0,0.0,0.9,0.8,201.8,515.4,2483.4,,1.7
2015-12-01 03:35:30,16.4,0.0,0.0,0.7,0.9,203.4,514.8,2502.7,,1.6
2015-12-01 07:35:34,16.0,0.0,0.0,0.9,1.0,201.5,514.0,2487.9,,1.9
2015-12-01 11:35:22,15.0,0.0,0.0,0.5,0.8,201.9,514.8,2499.0,,1.3
2015-12-01 15:35:29,15.4,0.0,0.0,1.0,0.8,201.4,515.1,2492.9,,1.8
2015-12-01 19:35:15,15.5,0.0,0.0,0.6,0.8,201.4,513.2,2491.2,,1.4
2015-12-02 03:35:36,16.2,0.0,0.0,0.7,0.7,201.5,512.3,2486.4,,1.4
2015-12-02 11:35:30,15.6,0.0,0.0,0.8,0.5,199.8,510.9,2466.3,,1.3
2015-12-02 19:35:26,15.3,0.0,0.0,0.8,0.7,199.4,508.2,2459.2,,1.5
2015-12-03 03:35:19,14.6,0.0,0.0,0.5,0.5,199.6,512.2,2481.9,,1.0
2015-12-03 11:35:27,17.5,0.0,0.4,0.0,0.9,199.6,508.8,2476.8,,1.3
2015-12-03 15:35:31,15.3,0.0,0.0,0.8,0.8,199.9,508.0,2477.4,,1.6
2015-12-03 19:35:18,15.8,0.0,0.0,1.0,1.3,199.2,509.6,2475.0,,2.3
2015-12-04 07:35:25,16.3,0.0,0.0,0.6,0.5,200.0,507.7,2482.0,,1.1
2015-12-04 15:35:14,17.4,0.0,0.0,0.9,1.4,199.9,506.0,2472.9,,2.3
2015-12-04 19:35:20,15.6,0.0,0.0,0.6,0.4,199.9,506.9,2477.7,,1.0
2015-12-04 23:35:05,17.0,0.0,0.0,0.7,0.8,199.9,508.2,2489.5,,1.5
2015-12-05 11:35:08,15.3,0.0,0.0,0.7,0.9,200.0,507.2,2490.9,,1.6
2015-12-05 15:35:12,16.2,0.0,0.0,0.8,0.9,200.2,506.1,2490.9,,1.7
2015-12-05 19:35:03,15.3,0.0,0.0,0.8,0.8,199.5,503.3,2478.1,,1.6
2015-12-05 23:35:14,14.9,0.0,0.0,0.9,0.6,201.3,504.5,2496.6,,1.5
2015-12-06 03:35:02,15.2,0.0,0.0,0.7,0.7,201.9,503.2,2500.1,,1.4
2015-12-06 11:35:23,16.1,0.0,0.0,0.9,0.8,201.2,503.7,2504.6,,1.7
2015-12-06 19:35:15,15.3,0.0,0.0,0.7,1.3,199.7,502.5,2486.1,,2.0
2015-12-06 23:35:21,14.9,0.0,0.0,0.6,0.6,200.4,501.9,2491.3,,1.2
2015-12-07 03:35:01,16.4,0.0,0.0,0.9,0.5,200.1,503.0,2494.4,,1.4
2015-12-07 11:35:11,14.9,0.0,0.0,0.8,1.1,199.1,500.1,2478.0,,1.9
2015-12-07 15:35:11,15.5,0.0,0.0,0.6,1.0,200.2,503.1,2485.9,,1.6
2015-12-07 23:35:02,14.2,0.0,0.0,0.6,0.4,199.5,501.2,2485.1,,1.0
2015-12-08 15:34:56,15.4,0.0,0.0,0.5,1.1,199.6,500.5,2488.2,,1.6
2015-12-08 23:35:05,14.5,0.0,0.0,0.6,0.9,200.2,503.6,2493.8,,1.5
2015-12-09 03:35:10,15.3,0.0,0.0,0.8,0.5,200.2,502.1,2500.5,,1.3
2015-12-09 07:35:13,15.9,0.0,0.0,0.7,0.6,200.1,503.2,2505.9,,1.3
2015-12-09 11:34:53,15.1,0.0,0.0,0.8,0.8,199.6,502.5,2491.0,,1.6
2015-12-09 23:34:59,15.0,0.0,0.0,0.8,0.8,199.5,507.1,2488.1,,1.6
2015-12-10 15:34:55,15.7,0.0,0.0,0.9,1.0,199.3,511.6,2493.6,,1.9
2015-12-10 19:35:00,15.2,0.0,0.0,0.8,1.1,199.3,512.5,2492.7,,1.9
2015-12-11 11:34:51,15.2,0.0,0.0,0.6,0.6,200.1,512.3,2497.4,,1.2
2015-12-11 15:34:54,16.1,0.0,0.0,0.6,0.5,199.2,511.9,2489.4,,1.1
2015-12-12 07:34:48,15.5,0.0,0.0,0.9,0.6,201.9,515.8,2523.2,,1.5
2015-12-12 11:35:00,15.8,0.0,0.0,0.6,0.7,200.5,517.4,2517.1,,1.3
2015-12-12 15:34:39,16.2,0.0,0.0,0.6,0.0,200.5,516.2,2512.9,,0.6
2015-12-12 19:34:46,15.4,0.0,0.0,0.6,0.9,200.3,516.1,2509.6,,1.5
2015-12-13 03:34:58,15.0,0.0,0.0,0.7,0.9,201.4,519.5,2527.8,,1.6
2015-12-13 07:34:36,16.6,0.0,0.0,0.6,0.6,203.1,520.1,2531.0,,1.2
2015-12-13 11:34:44,16.4,0.0,0.0,0.6,0.6,201.6,519.3,2519.2,,1.2
2015-12-13 23:34:44,15.2,0.0,0.0,0.9,1.1,201.7,519.4,2522.3,,2.0
2015-12-14 11:34:40,15.4,0.0,0.0,0.8,0.6,203.2,521.6,2543.5,,1.4
2015-12-14 15:34:45,16.1,0.0,0.0,1.1,0.6,201.0,520.2,2540.6,,1.7
2015-12-14 23:34:40,15.0,0.0,0.0,0.7,0.7,202.0,520.3,2543.5,,1.4
2015-12-15 03:34:39,15.3,0.0,0.0,0.6,0.6,202.4,519.9,2548.1,,1.2
2015-12-15 11:34:42,15.0,0.0,0.0,0.7,0.0,203.8,517.3,2544.0,,0.7
2015-12-15 15:34:35,15.5,0.0,0.0,0.8,0.5,200.0,517.5,2528.1,,1.3
2015-12-15 19:34:34,15.7,0.0,0.0,0.6,0.8,201.6,515.7,2535.7,,1.4
2015-12-16 03:34:40,15.0,0.0,0.0,0.7,0.0,202.3,515.1,2539.1,,0.7
2015-12-16 11:34:36,15.6,0.0,0.0,0.5,0.6,201.6,513.2,2543.8,,1.1
2015-12-16 15:34:38,14.7,0.0,0.0,0.7,0.8,202.9,513.3,2544.9,,1.5
2015-12-16 19:34:23,15.2,0.0,0.0,0.6,0.8,202.3,511.7,2540.2,,1.4
2015-12-17 19:34:19,16.5,0.0,0.0,0.7,0.5,201.0,512.6,2527.7,,1.2
2015-12-17 23:34:18,15.4,0.0,0.0,0.8,0.9,200.8,517.3,2548.0,,1.7
2015-12-18 11:34:26,14.3,0.0,0.0,0.6,0.5,202.4,513.7,2545.0,,1.1
2015-12-18 15:34:23,15.7,0.0,0.0,0.7,0.7,200.7,515.8,2528.1,,1.4
2015-12-18 19:34:23,15.0,0.0,0.0,0.7,1.0,200.0,515.7,2522.0,,1.7
2015-12-19 15:34:13,15.7,0.0,0.0,0.7,0.7,203.9,516.9,2557.0,,1.4
2015-12-19 23:34:12,17.2,0.0,0.0,0.7,0.6,202.3,517.2,2566.0,,1.3
2015-12-20 07:34:15,15.4,0.0,0.0,0.6,0.9,205.0,518.6,2591.3,,1.5
2015-12-20 15:34:12,14.5,0.0,0.0,0.7,0.9,203.5,517.7,2579.1,,1.6
2015-12-21 11:34:21,15.0,0.0,0.0,0.9,0.0,204.8,514.5,2589.6,,0.9
2015-12-21 15:34:22,13.9,0.0,0.0,0.5,0.7,204.0,516.2,2577.2,,1.2
2015-12-21 23:34:17,14.5,0.0,0.0,0.9,0.5,203.5,514.0,2578.3,,1.4
2015-12-22 03:34:17,15.4,0.0,0.0,0.7,0.5,203.7,515.6,2589.6,,1.2
2015-12-22 07:34:17,15.0,0.0,0.0,0.6,0.0,203.8,514.2,2588.4,,0.6
2015-12-22 11:34:14,16.0,0.0,0.0,0.7,0.7,203.3,514.7,2583.6,,1.4
2015-12-22 15:34:18,14.5,0.0,0.0,0.8,0.9,203.5,515.4,2586.0,,1.7
2015-12-22 19:34:02,14.1,0.0,0.0,0.5,0.6,202.4,514.7,2575.4,,1.1
2015-12-22 23:34:02,15.1,0.0,0.0,0.8,1.0,203.6,517.1,2592.0,,1.8
2015-12-23 15:33:59,15.1,0.0,0.0,0.8,1.1,205.6,513.9,2608.7,,1.9
2015-12-23 19:34:00,14.7,0.0,0.0,0.9,1.2,204.5,514.7,2603.6,,2.1
2015-12-23 23:34:03,15.0,0.0,0.0,0.7,0.3,205.1,514.9,2609.0,,1.0
2015-12-25 03:34:04,15.5,0.0,0.0,0.7,1.2,203.0,511.6,2599.0,,1.9
2015-12-25 11:34:02,13.3,0.0,0.0,0.7,0.0,203.7,511.9,2599.0,,0.7
2015-12-26 07:33:58,14.3,0.0,0.0,0.6,0.8,205.7,516.1,2628.1,,1.4
2015-12-26 15:34:06,15.2,0.0,0.0,1.0,0.8,204.2,516.3,2602.5,,1.8
2015-12-26 23:34:06,14.2,0.0,0.0,1.0,0.6,203.6,513.6,2601.8,,1.6
2015-12-27 03:34:04,15.0,0.0,0.0,0.8,0.6,204.4,513.5,2619.5,,1.4
2015-12-27 11:33:53,15.4,0.0,0.0,0.7,0.0,204.5,513.3,2625.5,,0.7
2015-12-27 23:33:57,14.6,0.0,0.0,0.7,0.9,205.6,509.7,2634.7,,1.6
2015-12-28 07:33:56,15.3,0.0,0.6,0.0,0.7,206.2,510.3,2641.7,,1.3
2015-12-28 11:33:56,14.3,0.0,0.0,0.7,1.1,205.3,508.8,2631.4,,1.8
2015-12-28 19:33:56,15.0,0.0,0.0,0.9,0.4,204.7,505.7,2622.6,,1.3
2015-12-28 23:33:54,14.2,0.0,0.0,0.5,0.9,205.1,508.1,2632.4,,1.4
2015-12-29 03:33:54,14.6,0.0,0.0,0.5,0.8,205.0,505.5,2640.4,,1.3
2015-12-29 11:33:45,13.4,0.0,0.0,0.9,1.0,205.4,507.6,2649.6,,1.9
2015-12-29 19:33:50,14.1,0.0,0.0,0.8,0.5,205.3,504.6,2635.0,,1.3
2015-12-30 07:33:52,15.4,0.0,0.0,1.0,1.1,204.5,505.2,2642.7,,2.1
2015-12-30 11:33:53,14.3,0.0,0.0,1.0,1.0,205.1,507.2,2642.2,,2.0
2015-12-30 15:33:35,15.4,0.0,0.0,0.9,0.9,204.4,506.4,2634.0,,1.8
2015-12-30 19:33:34,14.2,0.0,0.0,0.8,0.6,204.7,506.8,2637.0,,1.4
2015-12-30 23:33:39,16.0,0.0,0.0,0.7,0.5,204.1,505.0,2635.6,,1.2
2015-12-31 03:33:40,14.3,0.0,0.0,0.9,0.6,204.8,504.2,2644.0,,1.5
2015-12-31 11:33:45,15.2,0.0,0.0,0.6,0.6,205.6,505.9,2658.3,,1.2
2015-12-31 15:33:32,13.9,0.0,0.0,0.8,0.0,204.0,501.2,2635.4,,0.8
2015-12-31 19:33:34,14.3,0.0,0.0,0.7,0.6,204.4,505.0,2644.1,,1.3
2015-12-31 23:33:42,15.2,0.0,0.0,0.5,0.5,205.2,502.3,2646.6,,1.0
2016-01-01 11:33:45,13.6,0.0,0.0,1.1,0.8,204.5,502.9,2656.1,,1.9
2016-01-01 15:33:45,14.8,0.0,0.0,0.8,0.8,204.7,504.5,2648.7,,1.6
2016-01-02 03:33:44,15.9,0.0,0.0,0.8,0.5,206.3,508.1,2673.9,,1.3
2016-01-02 07:33:28,13.7,0.0,0.0,0.9,0.7,205.6,506.4,2677.2,,1.6
2016-01-02 11:33:29,14.0,0.0,0.0,0.9,0.5,205.2,506.5,2666.2,,1.4
2016-01-02 15:33:37,15.3,0.0,0.0,0.7,1.2,204.7,508.7,2656.6,,1.9
2016-01-02 19:33:24,15.9,0.0,0.0,0.7,0.7,204.2,509.1,2649.5,,1.4
2016-01-02 23:33:41,14.0,0.0,0.0,0.7,0.8,203.9,508.8,2660.6,,1.5
2016-01-03 03:33:25,14.4,0.0,0.0,0.5,1.4,205.6,511.4,2676.8,,1.9
2016-01-03 11:33:30,15.3,0.0,0.0,0.9,0.9,205.9,512.0,2676.7,,1.8
2016-01-03 19:33:20,15.4,0.0,0.0,0.7,0.9,204.9,512.1,2663.0,,1.6
2016-01-04 03:33:35,14.0,0.0,0.0,0.8,0.8,205.7,510.7,2675.5,,1.6
2016-01-04 07:33:27,14.2,0.0,0.0,0.6,0.0,205.4,509.7,2677.9,,0.6
2016-01-04 11:33:36,15.4,0.0,0.0,0.7,1.0,206.0,509.7,2689.9,,1.7
2016-01-04 23:33:25,14.1,0.0,0.0,0.4,1.4,206.4,508.2,2702.0,,1.8
2016-01-05 03:33:22,14.5,0.0,0.0,0.5,0.9,206.1,509.6,2701.5,,1.4
2016-01-05 11:33:18,14.2,0.0,0.0,0.5,0.5,205.1,506.5,2684.1,,1.0
2016-01-05 15:33:13,13.9,0.0,0.0,0.6,1.0,205.5,506.9,2690.4,,1.6
2016-01-06 03:33:28,13.9,0.0,0.0,0.7,0.9,205.3,505.2,2692.6,,1.6
2016-01-06 11:33:21,15.2,0.0,0.0,0.7,1.0,205.2,507.7,2692.3,,1.7
2016-01-07 07:33:17,14.1,0.4,0.8,0.7,1.1,205.9,506.0,2707.4,,3.0
2016-01-07 19:33:19,15.1,0.0,0.0,0.6,0.6,206.3,507.7,2710.3,,1.2
2016-01-08 07:33:10,14.6,0.0,0.0,0.5,0.9,207.4,508.0,2741.1,,1.4
2016-01-08 19:33:06,14.9,0.0,0.0,0.9,0.9,205.2,506.4,2719.3,,1.8
2016-01-09 03:33:13,14.3,0.0,0.0,0.6,0.7,207.3,506.9,2747.8,,1.3
2016-01-09 07:33:18,14.2,0.0,0.0,0.8,0.9,207.8,503.9,2747.4,,1.7
2016-01-09 11:33:03,13.3,0.0,0.0,0.8,0.0,207.0,503.5,2741.9,,0.8
2016-01-09 15:33:02,14.3,0.0,0.0,0.6,0.5,207.5,505.2,2746.4,,1.1
2016-01-09 19:33:22,14.5,0.0,0.0,0.9,0.8,207.6,508.3,2744.7,,1.7
2016-01-09 23:33:00,13.8,0.0,0.0,1.1,0.9,208.4,507.2,2750.6,,2.0
2016-01-10 03:33:05,13.9,0.0,0.0,0.7,0.5,207.8,506.5,2754.0,,1.2
2016-01-10 11:33:19,13.9,0.0,0.0,0.6,0.6,206.5,503.7,2742.3,,1.2
2016-01-10 19:33:09,14.6,0.0,0.0,0.6,0.8,206.4,502.2,2735.2,,1.4
2016-01-10 23:33:13,13.8,0.0,0.0,0.7,0.9,206.4,505.4,2744.3,,1.6
2016-01-11 03:33:18,14.4,0.0,0.0,1.0,1.0,205.3,503.1,2736.2,,2.0
2016-01-11 11:33:02,14.3,0.0,0.0,0.9,0.0,206.5,503.0,2738.6,,0.9
2016-01-11 15:33:09,14.8,0.0,0.0,0.6,0.0,206.7,501.9,2737.7,,0.6
2016-01-11 23:32:59,15.0,0.0,0.0,0.7,0.8,206.5,502.8,2742.0,,1.5
2016-01-12 03:33:03,14.8,0.0,0.0,0.8,0.0,206.6,502.5,2745.4,,0.8
2016-01-12 11:33:12,14.3,0.0,0.0,0.9,1.0,206.5,502.2,2749.6,,1.9
2016-01-12 19:33:03,13.6,0.0,0.0,0.7,0.6,205.7,499.7,2739.4,,1.3
2016-01-12 23:33:04,14.2,0.0,0.0,0.7,0.5,206.4,501.7,2759.6,,1.2
2016-01-13 07:32:52,14.9,0.0,0.0,0.7,0.6,207.4,501.9,2775.1,,1.3
2016-01-13 15:33:10,14.2,0.0,0.0,0.8,0.4,206.3,502.3,2756.1,,1.2
2016-01-13 23:33:00,14.1,0.0,0.0,1.1,0.5,206.8,505.1,2767.5,,1.6
2016-01-14 03:33:05,14.0,0.0,0.0,0.9,1.0,206.2,504.3,2772.0,,1.9
2016-01-14 07:32:47,15.0,0.0,0.0,0.8,0.9,207.0,501.4,2773.7,,1.7
2016-01-14 23:32:59,14.0,0.0,0.0,0.8,0.8,206.8,504.8,2771.7,,1.6
2016-01-15 03:32:55,14.2,0.0,0.0,0.6,0.5,208.2,505.4,2787.3,,1.1
2016-01-15 07:32:56,14.2,0.0,0.0,0.7,1.2,207.5,502.2,2785.3,,1.9
2016-01-15 11:32:56,13.9,0.0,0.0,0.6,0.8,208.6,505.2,2790.6,,1.4
2016-01-15 15:32:41,14.2,0.0,0.0,0.6,0.4,207.4,507.3,2780.0,,1.0
2016-01-15 23:32:50,14.4,0.0,0.0,0.7,0.7,207.6,508.8,2790.5,,1.4
2016-01-16 11:32:41,13.3,0.0,0.0,0.8,0.8,206.4,506.8,2786.1,,1.6
2016-01-16 23:32:48,14.0,0.0,0.0,0.6,0.7,208.4,505.8,2791.9,,1.3
2016-01-17 11:32:43,13.9,0.0,0.0,0.9,1.2,208.6,507.5,2802.5,,2.1
2016-01-17 23:32:38,14.8,0.0,0.0,0.7,0.8,207.5,503.3,2802.1,,1.5
2016-01-18 03:32:34,13.6,0.0,0.0,0.7,0.9,208.0,505.1,2808.4,,1.6
2016-01-18 15:32:45,13.1,0.0,0.0,0.6,0.8,208.1,503.5,2792.2,,1.4
2016-01-19 03:32:31,13.7,0.0,0.0,0.7,0.7,207.2,503.3,2805.7,,1.4
2016-01-19 15:32:34,13.7,0.0,0.0,0.7,0.0,207.1,501.8,2795.1,,0.7
2016-01-19 19:32:32,13.8,0.0,0.0,0.8,0.8,206.2,500.6,2788.1,,1.6
2016-01-19 23:32:28,13.6,0.0,0.0,0.9,1.4,206.3,502.8,2795.3,,2.3
2016-01-20 03:32:38,13.9,0.0,0.0,1.2,0.7,207.7,503.0,2819.3,,1.9
2016-01-20 07:32:41,13.7,0.0,0.0,0.9,0.8,208.1,503.7,2820.1,,1.7
2016-01-20 11:32:36,15.8,0.0,0.0,0.7,0.8,207.8,503.1,2813.9,,1.5
2016-01-20 23:32:33,14.9,0.0,0.0,0.7,1.1,206.9,502.0,2807.7,,1.8
2016-01-21 07:32:25,14.0,0.0,0.0,0.9,1.0,207.8,502.2,2823.4,,1.9
2016-01-21 19:32:30,14.0,0.0,0.0,0.9,0.8,207.3,503.6,2812.6,,1.7
2016-01-21 23:32:28,14.3,0.0,0.0,0.9,0.0,207.6,502.1,2816.0,,0.9
2016-01-22 07:32:23,14.7,0.0,0.0,0.7,0.6,208.0,501.9,2825.8,,1.3
2016-01-22 23:32:25,14.0,0.0,0.0,0.6,0.5,207.8,499.7,2825.5,,1.1
2016-01-23 03:32:21,13.4,0.0,0.0,0.8,0.7,207.7,496.1,2828.6,,1.5
2016-01-23 07:32:17,13.1,0.0,0.0,0.6,0.8,207.6,494.5,2827.5,,1.4
2016-01-23 11:32:29,14.9,0.0,0.0,0.9,0.7,206.7,496.2,2812.1,,1.6
2016-01-24 07:32:29,13.1,0.0,0.0,0.7,0.7,208.2,495.5,2837.0,,1.4
2016-01-24 15:32:27,13.8,0.4,0.7,1.0,0.7,208.0,494.4,2831.6,,2.8
2016-01-24 19:32:14,14.3,0.0,0.0,0.7,0.8,207.8,495.1,2833.2,,1.5
2016-01-24 23:32:21,14.3,0.0,0.0,0.6,0.6,208.6,498.0,2851.1,,1.2
2016-01-25 03:32:31,14.5,0.0,0.0,1.2,0.9,209.1,497.1,2860.6,,2.1
2016-01-25 07:32:21,14.2,0.0,0.0,0.7,0.0,210.2,499.7,2875.9,,0.7
2016-01-25 11:32:33,14.4,0.0,0.0,0.5,0.7,208.5,496.5,2858.5,,1.2
2016-01-25 15:32:22,12.8,0.0,0.0,0.7,0.5,207.6,494.4,2842.8,,1.2
