Ê±¼ä,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,O2,N2,×ÜÌþ
2015-12-01 11:43:55,14.5,3.8,0.8,0.6,0.5,274.2,690.1,2127.0,,5.7
2015-12-01 19:43:49,14.5,3.6,0.4,0.9,0.5,270.9,686.8,2106.4,,5.4
2015-12-02 07:43:51,13.9,3.8,0.6,0.8,0.5,271.2,685.9,2114.1,,5.7
2015-12-02 11:44:05,14.1,2.3,0.5,0.8,0.5,271.6,689.9,2116.8,,4.1
2015-12-02 19:44:02,14.0,3.2,0.7,0.8,0.6,271.5,689.4,2110.6,,5.3
2015-12-03 03:43:52,14.2,3.8,0.8,0.6,0.7,274.0,689.7,2129.5,,5.9
2015-12-03 07:43:46,14.2,3.5,0.6,0.8,0.5,271.2,684.1,2114.7,,5.4
2015-12-04 07:44:00,13.6,3.2,0.5,0.7,0.6,272.8,684.8,2128.5,,5.0
2015-12-04 19:43:54,13.7,3.2,0.8,0.7,0.5,270.7,683.4,2107.2,,5.2
2015-12-04 23:43:41,14.7,3.2,0.5,0.9,0.5,271.4,684.1,2119.0,,5.1
2015-12-05 11:43:41,14.7,3.4,1.0,0.7,0.4,264.5,675.8,2075.5,,5.5
2015-12-06 15:43:36,13.4,3.5,0.6,0.9,0.5,270.8,678.0,2116.7,,5.5
2015-12-08 19:43:50,13.6,3.7,0.7,0.8,0.8,270.6,679.0,2108.6,,6.0
2015-12-10 03:43:30,14.3,4.1,0.6,0.7,0.5,273.6,690.2,2135.1,,5.9
2015-12-10 11:43:41,13.4,2.9,0.7,1.0,0.5,272.5,692.7,2125.2,,5.1
2015-12-10 19:43:27,13.9,3.1,0.6,0.7,0.8,272.0,695.0,2109.6,,5.2
2015-12-10 23:43:31,12.5,3.3,0.7,0.9,0.9,271.9,695.9,2116.2,,5.8
2015-12-11 03:43:35,12.6,3.4,0.7,0.9,0.5,273.1,699.6,2128.0,,5.5
2015-12-11 19:43:21,13.4,3.6,0.4,1.0,0.6,270.3,698.5,2098.0,,5.6
2015-12-12 07:43:38,13.7,3.2,0.5,0.7,0.6,273.9,703.1,2129.4,,5.0
2015-12-12 19:43:36,13.1,3.6,0.5,0.7,0.6,270.8,705.4,2108.9,,5.4
2015-12-12 23:43:16,13.0,3.5,0.6,0.9,0.6,273.4,705.6,2119.0,,5.6
2015-12-14 15:43:22,13.8,3.2,0.6,0.7,0.9,275.0,709.9,2131.3,,5.4
2015-12-14 19:43:17,12.9,3.7,0.6,0.8,0.6,275.4,709.6,2132.9,,5.7
2015-12-14 23:43:19,13.4,3.0,0.7,0.8,0.8,276.4,713.0,2148.5,,5.3
2015-12-15 03:43:19,12.5,3.2,0.4,0.8,0.6,275.8,709.9,2144.5,,5.0
2015-12-16 03:43:17,13.2,3.6,0.6,0.8,0.7,274.3,703.1,2132.6,,5.7
2015-12-17 19:43:14,13.2,3.8,0.6,0.8,0.5,270.5,698.2,2100.0,,5.7
2015-12-18 23:43:02,13.7,3.4,0.8,0.9,0.7,274.7,704.8,2114.4,,5.8
2015-12-19 11:43:04,13.4,3.1,0.6,0.8,0.6,275.4,703.2,2132.4,,5.1
2015-12-19 15:43:09,13.3,3.1,0.6,0.8,0.6,275.8,705.2,2133.2,,5.1
2015-12-19 19:43:10,13.1,3.1,0.5,0.6,0.7,276.2,707.2,2134.8,,4.9
2015-12-19 23:43:13,13.6,3.9,0.9,0.8,0.5,278.0,709.9,2155.4,,6.1
2015-12-20 11:43:07,13.3,2.6,0.6,0.8,0.5,277.2,702.0,2147.2,,4.5
2015-12-20 23:42:53,13.7,3.5,1.0,0.8,0.5,275.9,699.2,2138.6,,5.8
2015-12-21 11:42:55,13.6,2.9,0.7,0.8,0.7,277.9,703.6,2150.9,,5.1
2015-12-21 15:42:54,13.3,3.4,1.0,0.8,0.7,276.4,706.3,2144.8,,5.9
2015-12-21 19:42:52,13.9,3.3,0.7,0.7,0.6,275.5,705.4,2130.4,,5.3
2015-12-21 23:42:51,13.6,2.7,0.7,0.8,0.8,276.6,699.6,2138.9,,5.0
2015-12-23 07:42:44,13.7,3.8,0.7,0.9,0.6,275.9,698.0,2155.0,,6.0
2015-12-24 11:42:42,14.1,3.1,0.6,0.9,0.7,278.1,699.8,2149.6,,5.3
2015-12-24 23:42:41,13.5,3.3,0.7,0.7,0.7,277.1,698.1,2137.6,,5.4
2015-12-25 03:42:40,14.3,3.7,0.5,0.7,0.6,278.6,702.8,2159.1,,5.5
2015-12-25 07:42:59,13.6,3.8,0.6,0.8,0.7,275.6,693.8,2139.5,,5.9
2015-12-25 11:42:38,13.5,3.4,0.4,0.9,0.8,279.8,707.4,2165.5,,5.5
2015-12-25 15:42:59,13.4,3.9,1.1,0.7,0.5,278.7,706.8,2149.3,,6.2
2015-12-26 03:42:36,12.7,4.4,0.7,0.8,0.3,277.8,705.9,2163.1,,6.2
2015-12-26 23:42:38,12.6,3.5,0.4,0.7,0.7,276.7,699.5,2143.2,,5.3
2015-12-27 11:42:52,14.1,3.3,0.6,0.7,0.5,277.7,693.0,2150.8,,5.1
2015-12-27 15:42:52,13.5,3.3,0.6,0.8,0.8,278.7,696.0,2162.5,,5.5
2015-12-30 07:42:26,12.9,2.2,0.7,0.7,0.7,278.1,685.1,2162.4,,4.3
2015-12-31 23:42:36,13.3,3.0,0.7,1.0,1.0,280.1,688.9,2179.1,,5.7
2016-01-02 03:42:34,13.1,3.7,0.4,0.9,0.7,278.1,691.1,2180.7,,5.7
2016-01-02 07:42:19,13.3,3.8,0.5,0.6,0.6,277.7,685.1,2170.7,,5.5
2016-01-02 15:42:30,12.7,4.1,0.8,0.8,0.6,272.3,692.1,2125.8,,6.3
2016-01-02 19:42:33,13.2,3.7,0.5,0.8,0.6,275.6,694.5,2150.8,,5.6
2016-01-03 03:42:33,13.7,3.6,0.6,0.7,0.6,277.5,692.9,2169.1,,5.5
2016-01-03 07:42:17,13.7,3.2,0.9,0.9,0.7,280.6,697.2,2189.8,,5.7
2016-01-03 23:42:23,13.1,3.0,0.9,0.8,0.6,277.7,696.9,2169.8,,5.3
2016-01-04 03:42:27,13.4,3.1,0.5,0.8,0.6,279.7,697.8,2183.1,,5.0
2016-01-04 07:42:23,13.1,2.9,0.7,0.8,0.7,280.6,699.7,2195.1,,5.1
2016-01-04 19:42:27,12.8,3.2,0.8,0.9,0.5,278.1,689.7,2178.5,,5.4
2016-01-05 11:42:13,13.5,3.7,1.0,0.8,0.5,279.9,694.2,2187.9,,6.0
2016-01-05 15:42:28,12.7,3.3,0.5,0.8,0.6,278.0,693.8,2180.8,,5.2
2016-01-05 19:42:24,12.9,3.3,0.7,0.7,0.6,277.5,692.1,2172.3,,5.3
2016-01-06 07:42:25,12.6,3.2,0.7,0.9,0.7,280.0,692.1,2185.4,,5.5
2016-01-06 11:42:21,12.5,3.6,0.8,0.8,0.7,279.5,695.2,2184.7,,5.9
2016-01-06 23:42:08,13.3,4.1,0.7,0.8,0.5,276.9,686.4,2167.3,,6.1
2016-01-07 23:42:17,13.6,3.9,0.7,0.8,0.6,279.4,691.7,2196.4,,6.0
2016-01-08 03:42:16,13.3,4.3,0.7,1.0,0.3,281.6,694.1,2214.9,,6.3
2016-01-08 11:42:17,13.2,3.3,0.7,0.9,0.6,280.7,693.2,2211.7,,5.5
2016-01-08 15:42:22,12.6,3.5,0.6,0.7,0.8,280.5,695.7,2204.5,,5.6
2016-01-08 19:42:02,13.5,3.1,0.6,1.1,0.8,279.0,694.3,2199.2,,5.6
2016-01-09 03:42:12,12.6,2.9,0.5,0.9,0.6,275.7,686.2,2174.6,,4.9
2016-01-10 11:42:18,13.3,3.2,0.6,0.8,0.5,279.9,692.2,2215.3,,5.1
2016-01-10 19:42:05,13.2,4.0,0.7,0.7,0.7,278.0,689.4,2201.4,,6.1
2016-01-11 03:42:16,12.9,3.6,0.4,0.9,0.3,280.2,688.0,2211.5,,5.2
2016-01-11 23:41:54,12.7,3.5,0.5,0.8,0.7,279.3,687.0,2204.3,,5.5
2016-01-12 11:42:11,13.1,3.4,0.8,0.9,0.7,278.1,688.3,2207.1,,5.8
2016-01-14 03:42:03,13.4,3.8,0.5,0.9,0.8,279.6,688.3,2219.0,,6.0
2016-01-14 19:41:55,12.9,3.6,0.6,0.8,0.6,278.7,690.2,2205.5,,5.6
2016-01-14 23:41:53,13.0,2.8,0.8,0.8,0.5,282.0,693.9,2229.0,,4.9
2016-01-17 11:41:56,12.8,3.4,0.5,0.9,0.7,280.7,694.3,2230.1,,5.5
2016-01-17 15:41:42,13.4,5.0,0.8,0.9,0.4,280.9,691.8,2222.5,,7.1
2016-01-18 07:41:42,13.6,2.8,0.7,0.8,0.5,282.7,689.1,2243.6,,4.8
2016-01-18 11:41:54,13.0,3.9,0.7,0.7,0.7,281.5,690.8,2231.4,,6.0
2016-01-18 23:41:50,14.1,3.0,0.6,0.8,0.7,280.8,688.7,2227.2,,5.1
2016-01-19 03:41:42,13.0,2.9,0.6,0.8,0.4,281.8,690.6,2239.0,,4.7
2016-01-19 11:41:47,12.3,3.9,0.8,0.7,0.7,279.1,687.2,2217.3,,6.1
2016-01-19 19:41:41,13.6,2.8,0.5,0.8,0.5,275.7,688.3,2196.4,,4.6
2016-01-20 03:41:50,12.9,4.4,0.7,0.8,0.6,281.1,687.8,2236.2,,6.5
2016-01-20 15:41:38,12.9,3.3,0.5,0.7,0.7,279.4,687.8,2222.0,,5.2
2016-01-20 19:41:49,13.3,3.2,0.8,0.9,0.6,279.1,686.8,2214.5,,5.5
2016-01-20 23:41:46,12.9,4.4,0.7,0.8,0.4,281.8,687.8,2232.6,,6.3
2016-01-21 07:41:37,13.0,3.7,0.6,0.9,0.7,282.9,686.6,2244.3,,5.9
2016-01-21 11:41:48,12.9,3.4,0.5,0.8,0.7,281.7,687.8,2234.4,,5.4
2016-01-21 23:41:40,13.2,3.0,0.6,0.9,0.5,279.9,684.9,2223.3,,5.0
2016-01-22 03:41:41,13.2,4.0,0.7,0.9,0.6,282.3,688.2,2239.2,,6.2
2016-01-22 23:41:38,12.6,3.5,0.6,0.9,0.6,279.4,680.7,2223.7,,5.6
2016-01-23 19:41:44,12.8,2.9,1.0,1.0,0.8,279.5,679.5,2223.4,,5.7
2016-01-29 19:41:22,12.7,3.5,0.6,0.8,0.4,280.3,676.3,2241.6,,5.3
2016-01-29 23:41:21,13.0,3.2,0.7,0.8,0.6,282.2,681.3,2264.8,,5.3
2016-01-30 11:41:10,12.6,3.3,0.6,0.7,0.6,281.3,677.3,2255.4,,5.2
2016-01-30 15:41:24,12.7,3.8,0.6,0.8,0.6,281.6,677.3,2258.2,,5.8
2016-01-30 23:41:15,11.9,2.6,0.6,0.7,0.5,281.0,675.2,2258.1,,4.4
2016-01-31 03:41:22,12.7,2.6,0.7,0.9,0.6,281.2,673.0,2257.3,,4.8
2016-01-31 19:41:21,12.6,3.1,0.7,0.9,0.4,280.6,675.4,2255.7,,5.1
2016-02-01 07:41:20,12.6,3.5,0.5,0.7,0.5,281.5,672.1,2267.8,,5.2
2016-02-01 19:41:07,12.7,3.6,0.7,0.7,0.6,277.9,675.0,2229.9,,5.6
2016-02-01 23:41:20,13.4,3.5,0.9,0.9,0.6,280.3,678.0,2257.8,,5.9
2016-02-02 07:41:10,13.1,3.0,0.6,0.7,0.6,281.9,675.4,2271.7,,4.9
2016-02-02 23:41:05,12.3,3.4,0.8,0.8,0.6,282.0,682.9,2268.8,,5.6
2016-02-03 11:41:05,12.9,3.1,0.5,0.8,0.7,280.5,685.1,2267.9,,5.1
2016-02-03 15:41:05,12.9,3.3,0.4,0.8,0.7,281.6,684.5,2259.1,,5.2
2016-02-03 19:41:10,12.5,3.8,0.5,0.8,0.6,279.4,681.4,2239.6,,5.7
2016-02-04 03:41:09,12.5,4.3,0.5,0.9,0.7,280.9,681.6,2255.4,,6.4
2016-02-04 11:41:04,13.0,3.0,0.9,0.9,0.6,280.9,684.2,2255.4,,5.4
2016-02-04 15:41:06,12.4,3.5,0.6,0.8,0.6,279.4,680.7,2240.5,,5.5
2016-02-04 19:41:01,12.7,3.9,0.7,0.9,0.6,280.4,686.8,2247.1,,6.1
2016-02-05 03:41:12,12.2,4.1,0.7,0.9,0.5,282.2,687.6,2266.5,,6.2
2016-02-05 15:41:06,12.0,3.8,0.7,0.9,0.7,281.4,691.3,2258.2,,6.1
2016-02-06 11:41:00,13.1,3.2,0.7,0.6,0.6,282.8,686.8,2280.7,,5.1
2016-02-07 07:40:53,13.2,3.6,0.7,0.9,0.8,286.5,689.5,2317.2,,6.0
2016-02-08 11:41:00,13.1,3.5,0.4,0.9,0.6,287.2,686.3,2314.7,,5.4
2016-02-08 19:40:50,13.0,4.2,0.7,0.7,0.5,283.8,683.3,2288.0,,6.1
2016-02-08 23:41:02,12.1,4.1,0.6,0.7,0.5,284.9,685.3,2296.6,,5.9
2016-02-09 03:40:55,12.7,3.2,0.5,0.9,0.5,284.2,682.6,2295.5,,5.1
2016-02-09 07:40:53,13.9,4.1,0.6,1.0,0.5,285.0,681.6,2304.2,,6.2
2016-02-09 19:40:50,12.0,3.8,0.7,0.8,0.6,285.2,682.1,2299.0,,5.9
2016-02-12 03:40:38,13.1,3.7,0.7,0.8,0.8,286.5,677.2,2325.4,,6.0
2016-02-12 07:40:49,13.6,3.5,0.4,0.7,0.5,286.4,675.9,2321.5,,5.1
2016-02-12 11:40:41,13.1,3.1,0.7,0.8,0.6,286.7,677.7,2331.7,,5.2
2016-02-12 23:40:34,13.2,3.6,0.7,0.8,0.5,286.3,672.0,2329.3,,5.6
2016-02-13 11:40:39,12.9,4.3,0.7,0.9,0.6,284.4,669.5,2312.1,,6.5
2016-02-13 15:40:37,12.6,3.3,0.7,0.9,0.9,284.2,667.3,2302.2,,5.8
2016-02-13 19:40:33,12.8,3.6,0.8,0.9,0.9,284.5,668.6,2307.4,,6.2
2016-02-14 03:40:30,12.4,3.4,0.4,0.8,0.4,283.0,662.5,2296.6,,5.0
2016-02-14 15:40:43,12.9,3.5,0.7,0.7,0.6,283.6,665.1,2305.3,,5.5
2016-02-14 23:40:28,12.6,3.7,0.6,0.9,0.5,284.0,662.3,2302.5,,5.7
2016-02-15 23:40:27,12.6,4.3,0.8,0.8,0.6,281.1,668.0,2282.2,,6.5
2016-02-16 07:40:24,13.0,2.9,0.7,0.8,0.6,281.2,666.5,2289.9,,5.0
2016-02-16 23:40:35,11.7,3.5,0.6,0.8,0.9,283.1,679.1,2292.2,,5.8
2016-02-17 15:40:21,12.6,4.3,0.7,0.8,0.9,282.9,683.3,2286.9,,6.7
2016-02-17 23:40:26,12.3,3.9,0.6,0.9,0.7,284.3,683.3,2306.4,,6.1
2016-02-18 11:40:21,12.3,4.1,0.5,0.9,0.7,278.7,683.2,2271.4,,6.2
2016-02-18 15:40:21,13.5,3.3,0.6,0.8,0.9,281.7,684.6,2283.2,,5.6
2016-02-18 23:40:18,12.1,3.5,0.7,0.9,0.5,282.8,687.3,2290.9,,5.6
2016-02-19 07:40:30,12.3,3.6,0.6,0.8,0.8,284.3,690.0,2300.5,,5.8
2016-02-19 15:40:32,12.0,4.0,0.7,0.8,0.6,282.1,689.5,2280.4,,6.1
2016-02-19 19:40:12,12.6,3.8,0.6,0.8,0.6,280.7,690.1,2269.7,,5.8
2016-02-20 23:40:25,12.8,2.5,0.6,0.7,1.0,283.8,690.5,2308.3,,4.8
2016-02-21 03:40:20,12.6,2.9,0.6,0.7,0.8,286.3,694.5,2331.5,,5.0
2016-02-21 07:40:18,13.2,4.0,0.7,0.7,0.0,286.1,694.6,2333.2,,5.4
2016-02-21 11:40:08,13.3,3.3,0.9,0.8,0.5,285.3,694.6,2319.9,,5.5
2016-02-21 23:40:24,12.6,3.2,0.8,0.8,0.6,282.1,692.3,2303.9,,5.4
2016-02-22 07:40:04,12.3,3.0,0.8,1.0,0.6,287.3,693.8,2337.4,,5.4
2016-02-22 11:40:03,12.6,3.0,0.6,0.9,0.5,284.0,691.0,2305.2,,5.0
2016-02-22 19:40:05,12.4,3.7,0.7,0.9,0.6,284.0,695.2,2302.0,,5.9
2016-02-22 23:40:02,12.4,3.1,0.7,0.9,0.6,283.7,692.4,2300.4,,5.3
2016-02-23 03:40:04,12.3,3.6,0.9,0.8,0.6,278.1,689.2,2263.8,,5.9
2016-02-23 07:40:01,12.4,3.6,0.7,0.8,0.6,282.1,684.6,2285.4,,5.7
2016-02-26 11:40:03,12.6,4.3,0.5,1.0,0.8,284.8,696.7,2312.5,,6.6
2016-02-26 19:40:01,11.4,3.4,0.8,0.9,0.6,281.3,701.6,2290.1,,5.7
2016-02-26 23:39:59,12.6,3.5,0.6,0.8,0.6,285.5,699.9,2316.8,,5.5
2016-02-27 03:39:56,12.1,3.1,0.8,0.9,0.4,286.5,700.7,2325.9,,5.2
2016-02-27 11:39:50,12.3,3.4,0.5,0.8,1.0,285.7,701.5,2320.6,,5.7
2016-02-27 15:39:50,12.0,4.0,0.7,0.7,0.6,285.7,701.9,2307.7,,6.0
2016-02-27 19:40:01,12.4,4.5,0.5,0.8,0.6,286.2,703.5,2310.2,,6.4
2016-02-28 07:39:55,12.5,3.8,0.6,0.7,0.8,287.2,701.8,2332.6,,5.9
2016-02-28 15:40:01,12.8,3.4,0.6,0.8,0.7,284.7,705.2,2294.5,,5.5
2016-02-28 23:39:56,12.5,3.8,0.6,0.9,0.7,285.4,707.4,2308.8,,6.0
2016-02-29 07:39:57,12.3,4.6,0.8,1.0,0.6,284.7,703.6,2317.3,,7.0
2016-02-29 11:39:48,12.9,2.6,0.8,0.9,0.6,286.6,704.5,2316.7,,4.9
2016-02-29 15:39:39,13.1,2.6,0.6,0.8,0.7,285.5,707.1,2309.0,,4.7
2016-02-29 23:39:55,12.0,3.5,0.6,0.9,0.6,286.4,705.7,2314.5,,5.6
2016-03-01 07:39:44,12.2,3.2,0.8,0.9,0.5,286.8,706.9,2320.6,,5.4
2016-03-01 11:39:43,12.2,3.4,0.5,0.7,0.6,285.4,706.3,2303.4,,5.2
2016-03-01 15:39:48,11.8,3.4,0.7,0.8,0.6,283.7,710.0,2291.2,,5.5
2016-03-02 11:39:49,12.3,3.6,0.5,0.8,0.6,286.3,719.4,2299.1,,5.5
2016-03-02 15:39:43,12.0,4.1,0.6,0.8,0.8,286.3,722.3,2298.5,,6.3
2016-03-02 23:39:41,12.9,3.3,0.8,0.8,0.7,290.6,724.6,2341.8,,5.6
2016-03-03 03:39:37,12.3,3.8,0.6,0.8,0.7,290.2,725.8,2338.1,,5.9
2016-03-03 07:39:32,12.2,3.2,0.7,0.8,0.5,289.8,724.8,2333.3,,5.2
2016-03-03 15:39:31,12.2,3.9,0.5,0.7,0.5,287.6,731.2,2305.8,,5.6
2016-03-03 19:39:29,12.0,3.7,0.7,0.8,0.4,287.5,730.5,2302.8,,5.6
2016-03-03 23:39:30,12.7,4.1,0.4,0.8,0.7,289.4,731.4,2331.5,,6.0
2016-03-04 07:39:27,12.2,3.9,0.7,0.8,0.6,290.9,731.3,2338.2,,6.0
2016-03-04 11:39:36,12.4,4.0,0.4,0.7,0.8,287.5,729.4,2290.2,,5.9
2016-03-04 15:39:29,11.4,3.4,0.7,0.8,0.6,288.9,735.4,2303.8,,5.5
2016-03-05 11:39:32,11.5,4.0,0.6,0.9,0.7,285.6,732.7,2280.5,,6.2
2016-03-05 15:39:34,12.2,3.3,0.7,0.8,0.6,289.8,734.8,2311.2,,5.4
2016-03-14 11:38:57,12.5,4.6,0.6,0.8,0.6,290.3,753.9,2273.4,,6.6
2016-03-15 03:38:54,12.3,4.2,0.8,0.9,0.7,293.9,756.8,2303.3,,6.6
2016-03-15 07:38:42,12.5,3.6,0.5,0.9,0.7,292.4,755.8,2295.5,,5.7
2016-03-15 11:38:43,12.1,3.0,0.5,0.7,0.6,292.1,756.2,2281.6,,4.8
2016-03-16 07:38:35,12.2,3.4,0.6,0.8,0.4,293.1,757.4,2296.2,,5.2
2016-03-16 11:38:47,12.5,4.6,0.7,0.9,0.7,291.5,756.9,2270.7,,6.9
2016-03-16 19:38:41,12.2,4.2,0.7,0.7,0.5,292.7,763.4,2289.8,,6.1
2016-03-16 23:38:38,12.6,3.8,0.6,1.1,0.5,296.1,762.5,2313.0,,6.0
2016-03-17 03:38:35,12.3,2.1,0.8,0.7,0.5,296.1,761.1,2316.6,,4.1
2016-03-17 11:38:38,12.6,3.8,0.3,0.8,0.8,292.8,763.5,2277.1,,5.7
2016-03-17 19:38:35,12.2,3.2,0.6,0.8,0.8,294.6,765.7,2296.0,,5.4
2016-03-17 23:38:31,12.6,4.0,0.6,0.9,0.7,294.7,765.8,2289.8,,6.2
2016-03-18 03:38:33,12.3,3.6,0.4,0.9,0.6,294.8,769.3,2294.1,,5.5
2016-03-18 07:38:33,12.5,3.9,0.7,1.0,0.5,294.0,768.0,2287.9,,6.1
2016-03-18 11:38:29,12.3,3.9,0.5,0.8,0.6,294.7,770.5,2287.0,,5.8
2016-03-18 15:38:28,11.8,4.9,0.5,0.7,0.6,294.3,772.5,2284.3,,6.7
2016-03-19 07:38:24,12.4,3.6,0.6,0.9,0.6,295.6,769.2,2289.4,,5.7
2016-03-19 15:38:24,12.7,3.6,0.6,0.8,0.6,292.3,767.1,2256.6,,5.6
2016-03-19 19:38:25,11.8,3.5,0.8,0.9,0.5,290.7,767.0,2253.6,,5.7
2016-03-19 23:38:24,12.6,4.4,0.8,0.8,0.7,296.2,770.3,2294.4,,6.7
2016-03-20 07:38:28,11.9,4.2,0.5,0.8,0.4,295.0,771.7,2277.3,,5.9
2016-03-21 03:38:13,12.2,4.4,0.6,1.0,0.6,296.0,773.2,2281.9,,6.6
2016-03-21 07:38:16,12.3,3.5,0.7,0.8,0.5,295.5,770.5,2274.8,,5.5
2016-03-21 11:38:15,12.2,3.7,0.8,0.8,0.6,293.2,770.2,2251.3,,5.9
2016-03-21 23:38:07,12.4,2.9,0.6,0.8,0.6,297.0,773.5,2292.0,,4.9
2016-03-22 03:38:10,12.1,4.7,0.6,0.9,0.7,296.4,769.0,2274.8,,6.9
2016-03-22 11:38:04,12.0,3.1,0.7,0.9,0.7,292.5,771.2,2245.9,,5.4
2016-03-22 15:38:05,11.7,3.7,0.6,0.8,0.6,296.4,775.7,2271.9,,5.7
2016-03-22 19:38:16,12.0,3.9,0.5,0.8,0.6,293.5,776.2,2264.9,,5.8
2016-03-22 23:38:13,12.8,3.5,0.9,0.9,0.7,297.5,774.5,2286.7,,6.0
2016-03-23 07:38:07,12.1,3.8,0.8,1.0,0.5,294.7,771.9,2254.1,,6.1
2016-03-23 23:38:06,12.8,4.4,0.7,0.7,0.6,293.9,773.5,2257.4,,6.4
2016-03-24 07:38:08,12.6,3.5,0.5,1.0,0.6,294.2,771.3,2254.4,,5.6
2016-03-24 11:37:54,12.2,3.4,0.7,1.0,0.6,294.3,772.6,2243.6,,5.7
2016-03-24 15:38:04,11.9,4.3,0.5,0.8,0.9,294.6,773.1,2249.5,,6.5
2016-03-25 07:37:55,12.2,4.0,0.5,0.8,0.5,295.4,771.9,2258.5,,5.8
