Ê±¼ä,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,O2,N2,×ÜÌþ
2015-11-09 23:47:43,3.4,0.0,0.0,0.4,0.6,239.7,591.2,1109.2,,1.0
2015-11-10 03:47:42,2.4,0.0,0.0,0.6,0.8,239.6,589.8,1106.8,,1.4
2015-11-10 11:47:40,3.2,0.0,0.0,0.2,0.4,238.7,590.2,1109.3,,0.6
2015-11-10 23:47:37,3.7,0.0,0.0,0.3,0.4,238.8,584.2,1104.0,,0.7
2015-11-11 03:47:39,3.6,0.0,0.0,0.3,0.0,239.5,589.2,1111.4,,0.3
2015-11-12 15:47:49,2.5,0.0,0.0,0.4,0.0,237.9,584.7,1105.8,,0.4
2015-11-12 23:47:31,2.4,0.0,0.0,0.4,0.0,236.1,583.0,1090.3,,0.4
2015-11-13 03:47:34,3.1,0.0,0.0,0.3,0.8,236.7,588.9,1098.8,,1.1
2015-11-13 07:47:45,3.0,0.0,0.3,0.0,0.5,237.2,589.4,1092.6,,0.8
2015-11-13 19:47:26,4.0,0.0,0.0,0.3,0.0,236.7,591.5,1094.7,,0.3
2015-11-13 23:47:37,3.6,0.0,0.0,0.3,0.6,238.5,596.4,1104.4,,0.9
2015-11-14 03:47:31,3.4,0.0,0.8,0.0,0.5,237.3,593.1,1102.5,,1.3
2015-11-14 11:47:30,3.2,0.0,0.0,0.6,0.4,238.9,593.7,1100.3,,1.0
2015-11-14 15:47:23,3.4,0.0,0.0,0.4,0.6,238.3,595.9,1102.1,,1.0
2015-11-14 19:47:21,3.8,0.0,0.0,0.3,0.6,239.3,598.7,1102.3,,0.9
2015-11-15 07:47:25,3.2,0.0,0.0,0.3,1.2,239.5,595.8,1104.9,,1.5
2015-11-15 15:47:20,3.1,0.0,0.0,0.5,0.4,237.7,593.5,1094.7,,0.9
2015-11-15 19:47:33,3.7,0.0,0.0,0.7,0.0,240.4,599.3,1106.6,,0.7
2015-11-15 23:47:29,3.9,0.0,0.0,0.5,0.0,240.7,597.3,1105.6,,0.5
2015-11-16 03:47:21,2.4,0.0,0.0,0.3,0.0,239.3,592.3,1101.7,,0.3
2015-11-16 07:47:17,3.4,0.0,1.1,0.0,0.5,239.1,590.8,1099.3,,1.6
2015-11-16 11:47:16,3.4,0.0,0.0,0.3,0.0,238.2,590.6,1099.0,,0.3
2015-11-16 15:47:30,3.4,0.0,0.0,0.6,0.4,239.8,597.2,1103.4,,1.0
2015-11-17 03:47:13,3.7,0.0,0.0,0.4,0.5,239.3,590.4,1102.0,,0.9
2015-11-17 07:47:14,3.7,0.0,0.0,0.6,0.6,241.6,592.2,1111.0,,1.2
2015-11-17 11:47:26,4.3,0.0,0.4,0.0,0.4,238.2,584.6,1095.5,,0.8
2015-11-17 15:47:19,3.9,0.0,0.0,0.4,0.0,240.3,589.5,1103.2,,0.4
2015-11-17 23:47:15,2.9,0.0,0.0,0.4,0.4,239.3,586.3,1101.3,,0.8
2015-11-18 07:47:08,3.3,0.0,0.0,0.4,0.0,238.9,584.0,1101.7,,0.4
2015-11-20 11:47:03,3.2,0.0,0.0,0.6,0.5,238.4,584.4,1096.4,,1.1
2015-11-21 07:46:56,2.9,0.0,0.0,0.3,0.9,241.0,586.2,1104.7,,1.2
2015-11-21 15:47:12,3.3,0.0,0.7,0.0,0.0,238.4,580.5,1096.8,,0.7
2015-11-21 23:47:00,3.3,0.0,0.0,0.6,0.0,240.9,581.0,1105.2,,0.6
2015-11-22 15:47:02,3.0,0.0,0.0,0.3,0.4,237.6,586.2,1089.5,,0.7
2015-12-13 23:46:14,3.4,0.0,0.0,0.4,0.0,246.9,606.0,1104.9,,0.4
2015-12-14 03:46:00,3.4,0.0,0.0,0.3,0.0,246.6,609.8,1109.3,,0.3
2015-12-14 11:46:10,2.9,0.0,0.0,0.4,0.4,246.0,607.0,1102.9,,0.8
2015-12-14 15:46:13,2.8,0.0,0.0,0.2,0.4,244.2,605.0,1096.6,,0.6
2015-12-14 23:46:11,3.4,0.0,0.0,0.3,0.7,242.2,600.6,1089.9,,1.0
2015-12-15 07:45:55,3.5,0.0,0.0,0.4,0.7,245.3,604.4,1102.3,,1.1
2015-12-15 11:46:11,3.5,0.0,0.0,0.2,0.4,245.4,606.5,1103.5,,0.6
2015-12-15 15:46:04,4.5,0.0,0.0,0.3,0.0,243.6,602.4,1094.3,,0.3
2015-12-15 19:46:04,3.4,0.0,0.0,0.3,0.5,243.7,603.7,1095.6,,0.8
2015-12-16 11:46:06,2.4,0.0,0.0,0.3,0.9,245.1,601.1,1101.4,,1.2
2015-12-17 07:46:00,2.9,0.0,0.0,0.5,0.0,244.0,599.4,1098.1,,0.5
2015-12-17 11:45:56,3.0,0.0,0.0,0.6,0.3,243.3,598.8,1092.5,,0.9
2015-12-17 19:45:48,3.8,0.0,0.0,0.4,0.0,244.3,605.5,1090.5,,0.4
2015-12-17 23:45:47,3.8,0.0,0.0,0.3,0.7,246.5,604.8,1104.7,,1.0
2015-12-18 07:45:57,2.6,0.0,0.6,0.0,1.0,246.4,602.3,1101.2,,1.6
2015-12-18 11:45:56,4.2,0.0,0.0,0.3,0.4,244.2,605.3,1094.7,,0.7
2015-12-18 15:45:52,3.5,0.0,0.0,0.3,0.5,241.7,602.1,1074.9,,0.8
2015-12-18 19:45:53,3.0,0.0,0.0,0.3,0.0,243.8,605.8,1092.3,,0.3
2015-12-18 23:45:53,3.1,0.0,0.0,0.3,0.0,246.9,606.9,1105.5,,0.3
2015-12-19 07:45:49,3.6,0.0,0.0,0.5,0.3,246.8,603.8,1101.7,,0.8
2015-12-19 11:45:43,3.9,0.0,0.0,0.5,0.8,246.5,602.8,1098.5,,1.3
2015-12-19 23:45:48,3.3,0.0,0.0,0.4,0.0,245.0,602.4,1093.7,,0.4
2015-12-20 03:45:46,2.9,0.0,0.0,0.2,0.4,245.5,607.2,1101.6,,0.6
2015-12-20 11:45:41,3.4,0.0,0.0,0.3,0.0,245.8,605.1,1101.1,,0.3
2015-12-20 19:45:46,2.8,0.0,0.0,0.2,0.0,244.6,603.0,1086.5,,0.2
2015-12-20 23:45:52,3.7,0.0,0.0,0.3,0.4,245.7,608.7,1098.1,,0.7
2015-12-21 03:45:52,3.4,0.0,0.0,0.6,0.4,247.4,610.4,1104.3,,1.0
2015-12-21 11:45:53,4.4,0.0,0.0,0.4,0.6,248.0,609.5,1103.8,,1.0
2015-12-21 15:45:52,3.6,0.0,0.0,0.5,0.4,246.4,608.7,1096.2,,0.9
2015-12-21 23:45:50,3.5,0.0,0.0,0.7,0.0,247.4,616.6,1102.8,,0.7
2015-12-22 03:45:50,3.7,0.0,0.0,0.4,0.7,247.9,615.0,1105.6,,1.1
2015-12-22 07:45:49,3.0,0.0,0.0,0.3,0.5,247.8,612.6,1101.3,,0.8
2015-12-22 15:45:52,3.2,0.0,1.2,0.0,0.0,246.9,613.6,1100.0,,1.2
2015-12-22 19:45:34,3.3,0.5,0.0,0.0,0.5,246.6,612.2,1096.8,,1.0
2015-12-22 23:45:35,2.9,0.0,0.6,0.0,0.0,246.1,608.9,1092.6,,0.6
2015-12-23 03:45:41,3.4,0.0,0.0,0.4,0.0,246.7,613.0,1100.7,,0.4
2015-12-23 07:45:43,3.3,0.0,0.0,0.5,0.5,248.1,613.1,1106.3,,1.0
2015-12-23 11:45:50,3.2,0.0,0.0,0.6,0.0,248.5,613.5,1106.8,,0.6
2015-12-23 15:45:30,3.1,0.0,0.0,0.4,0.6,247.3,610.4,1101.7,,1.0
2015-12-23 19:45:34,3.2,0.0,0.0,0.4,0.0,246.3,607.7,1093.7,,0.4
2015-12-24 03:45:39,3.2,0.0,0.0,0.4,0.5,247.3,607.7,1097.1,,0.9
2015-12-24 07:45:37,3.8,0.0,0.0,0.4,0.0,246.3,607.7,1096.3,,0.4
2015-12-24 11:45:43,3.7,0.0,0.0,0.5,0.4,246.3,608.2,1094.9,,0.9
2015-12-24 15:45:41,2.4,0.0,0.0,0.4,0.5,245.0,607.7,1087.4,,0.9
2015-12-24 19:45:41,4.1,0.0,0.0,0.5,0.8,243.7,607.2,1080.5,,1.3
2015-12-25 15:45:33,3.2,0.0,0.0,0.2,0.2,245.0,613.7,1082.7,,0.4
2015-12-25 19:45:32,3.2,0.0,0.0,0.3,0.7,244.0,614.6,1076.9,,1.0
2015-12-25 23:45:32,2.3,0.0,0.0,0.4,0.8,249.3,624.8,1105.9,,1.2
2015-12-26 03:45:32,3.5,0.0,0.0,0.5,0.6,251.0,625.4,1113.9,,1.1
2015-12-26 15:45:36,3.5,0.0,0.0,0.3,0.0,247.8,615.0,1094.1,,0.3
2015-12-26 23:45:39,3.1,0.0,0.0,0.4,0.0,247.4,608.6,1094.2,,0.4
2015-12-27 03:45:35,2.8,0.0,1.0,0.0,0.4,248.3,614.3,1099.0,,1.4
2015-12-27 07:45:29,2.7,0.0,0.0,0.5,0.3,248.4,612.8,1099.3,,0.8
2015-12-27 15:45:26,2.6,0.0,0.0,0.6,0.3,249.0,609.6,1100.0,,0.9
2015-12-27 19:45:28,3.1,0.0,0.0,0.3,0.7,248.7,609.1,1098.8,,1.0
2015-12-28 03:45:31,3.1,0.0,0.0,0.5,0.0,247.9,607.1,1100.7,,0.5
2015-12-28 07:45:26,2.7,0.0,0.0,0.5,0.5,248.5,607.0,1101.5,,1.0
2015-12-28 11:45:29,2.7,0.0,0.0,0.3,0.0,248.1,605.6,1097.0,,0.3
2015-12-28 19:45:29,3.0,0.0,0.0,0.7,0.0,245.7,604.0,1090.1,,0.7
2015-12-28 23:45:25,3.1,0.0,0.0,0.5,0.7,248.4,605.8,1096.4,,1.2
2015-12-29 07:45:24,3.1,0.0,0.0,0.3,0.9,247.2,602.9,1100.0,,1.2
2015-12-29 11:45:18,3.0,0.4,1.0,1.1,0.0,248.8,605.8,1102.0,,2.5
2015-12-29 23:45:22,3.6,0.0,0.0,0.4,0.5,246.1,600.2,1089.9,,0.9
2015-12-30 07:45:22,3.5,0.0,0.0,0.6,0.4,248.4,603.2,1098.4,,1.0
2015-12-30 11:45:26,3.8,0.0,0.0,0.4,0.0,247.4,600.9,1092.5,,0.4
2015-12-30 15:45:12,3.2,0.0,0.0,0.4,0.6,246.3,602.9,1088.7,,1.0
2015-12-30 19:45:11,3.4,0.0,0.0,0.5,0.0,244.0,598.1,1079.5,,0.5
2015-12-31 07:45:22,3.6,0.0,0.0,0.3,0.3,246.0,598.6,1087.3,,0.6
2015-12-31 11:45:29,3.5,0.0,0.0,0.4,0.0,246.7,602.1,1092.4,,0.4
2015-12-31 15:45:29,3.0,0.4,0.0,0.0,0.8,245.6,600.7,1086.3,,1.2
2015-12-31 19:45:15,3.5,0.0,0.0,0.3,0.0,247.5,604.2,1092.2,,0.3
2016-01-01 03:45:23,3.6,0.4,0.9,0.2,0.9,248.9,605.0,1094.2,,2.4
2016-01-01 07:45:07,3.3,0.4,1.1,0.4,0.5,248.2,603.3,1096.1,,2.4
2016-01-01 15:45:26,3.8,0.0,0.0,0.4,0.3,246.3,606.7,1083.0,,0.7
2016-01-01 19:45:27,3.1,0.6,0.4,0.5,0.4,246.5,613.7,1083.9,,1.9
2016-01-01 23:45:18,3.3,0.0,0.0,0.4,0.0,244.4,607.3,1073.2,,0.4
2016-01-02 03:45:25,3.1,0.0,0.0,0.5,0.4,247.4,616.1,1087.7,,0.9
2016-01-02 11:45:10,2.7,0.0,0.0,0.5,0.2,249.0,618.0,1086.4,,0.7
2016-01-02 15:45:20,2.9,0.0,0.0,0.2,0.3,247.5,625.0,1087.3,,0.5
2016-01-02 23:45:23,3.6,0.6,0.9,0.6,0.5,249.0,625.8,1101.1,,2.6
2016-01-03 11:45:10,2.9,0.0,0.0,0.2,0.0,250.9,620.8,1095.7,,0.2
2016-01-03 23:45:10,3.2,0.0,0.0,0.3,0.0,248.3,624.9,1083.0,,0.3
2016-01-04 03:45:19,3.2,0.0,0.0,0.3,0.0,246.7,623.0,1079.9,,0.3
2016-01-04 07:45:08,2.8,0.0,0.0,0.4,0.8,249.8,629.5,1090.1,,1.2
2016-01-04 11:45:15,3.7,0.0,0.0,0.5,0.6,247.2,625.9,1084.6,,1.1
2016-01-04 19:45:12,3.6,0.0,0.0,0.6,0.0,249.0,623.0,1085.7,,0.6
2016-01-05 07:45:03,3.7,0.0,0.0,0.7,0.0,248.6,622.7,1084.3,,0.7
2016-01-05 11:45:17,3.2,0.0,0.0,0.5,0.4,247.7,621.4,1079.7,,0.9
2016-01-05 15:45:13,3.1,0.0,1.2,0.0,0.7,247.2,620.7,1074.9,,1.9
2016-01-05 23:45:10,3.5,0.0,0.0,0.4,0.0,247.9,626.0,1078.8,,0.4
2016-01-06 15:45:07,3.6,0.0,0.0,0.4,0.3,249.0,634.3,1079.9,,0.7
2016-01-06 23:45:13,3.8,0.0,0.0,0.4,0.4,250.7,641.1,1084.4,,0.8
2016-01-07 03:45:08,3.5,0.0,0.0,0.5,0.3,247.6,629.4,1067.6,,0.8
2016-01-07 15:45:06,3.8,0.0,0.0,0.3,0.3,248.7,637.2,1073.1,,0.6
2016-01-07 19:45:02,3.9,0.0,0.0,0.3,0.3,248.8,638.3,1071.5,,0.6
2016-01-08 03:45:04,3.7,0.0,0.0,0.6,0.0,250.5,637.3,1080.6,,0.6
2016-01-08 11:44:51,2.7,0.0,0.7,0.0,0.0,251.4,639.8,1085.8,,0.7
2016-01-08 19:45:00,3.9,0.0,0.0,0.3,0.4,250.2,643.5,1078.5,,0.7
2016-01-09 03:44:47,3.7,0.0,0.0,0.4,0.0,251.3,641.3,1083.1,,0.4
2016-01-09 15:44:53,2.9,0.0,0.0,0.9,0.7,250.9,639.9,1078.3,,1.6
2016-01-10 11:44:52,3.5,0.0,0.0,0.3,0.0,250.4,642.7,1076.5,,0.3
2016-01-10 15:45:01,3.8,0.0,0.0,0.5,0.0,250.4,641.5,1072.9,,0.5
2016-01-10 23:44:46,3.1,0.0,0.0,0.4,0.4,250.8,642.9,1068.6,,0.8
2016-01-11 23:44:51,3.3,0.0,0.0,0.5,0.4,251.7,651.1,1072.7,,0.9
2016-01-12 03:44:57,2.8,0.0,0.6,0.0,1.1,250.2,648.0,1066.4,,1.7
2016-01-12 07:45:04,3.1,0.0,0.0,0.4,0.2,252.9,650.0,1073.9,,0.6
2016-01-12 15:44:51,4.2,0.6,0.8,0.3,0.0,252.6,650.9,1069.4,,1.7
2016-01-12 19:44:58,2.8,0.0,0.0,0.3,0.0,248.7,646.5,1057.1,,0.3
2016-01-12 23:45:01,3.1,0.0,0.0,0.4,0.0,252.6,652.3,1071.1,,0.4
2016-01-13 23:44:55,3.8,0.0,0.7,0.0,0.6,253.0,653.0,1073.3,,1.3
2016-01-14 07:44:43,3.5,0.0,0.0,0.8,0.0,255.3,652.7,1082.1,,0.8
2016-01-15 03:44:43,3.4,0.0,0.0,0.3,0.2,255.3,656.3,1085.8,,0.5
2016-01-15 15:44:44,3.1,0.4,0.8,0.3,0.5,254.0,647.7,1069.8,,2.0
2016-01-15 19:44:38,3.4,0.0,0.0,0.4,0.0,252.8,648.9,1067.6,,0.4
2016-01-16 03:44:33,3.3,0.0,0.0,0.6,0.0,255.4,652.4,1078.1,,0.6
2016-01-16 19:44:44,4.0,0.0,0.0,0.3,0.0,255.6,655.1,1074.9,,0.3
2016-01-17 07:44:32,3.1,0.0,0.0,0.4,0.0,256.7,652.0,1078.9,,0.4
2016-01-17 11:44:30,3.1,0.0,0.7,0.0,0.3,253.0,645.8,1067.4,,1.0
2016-01-17 15:44:33,3.4,0.0,0.0,0.3,0.4,255.4,649.3,1073.6,,0.7
2016-01-17 23:44:40,3.4,0.0,0.0,0.4,0.4,254.2,646.6,1072.5,,0.8
2016-01-18 03:44:36,3.2,0.0,0.0,0.2,0.0,256.1,650.4,1078.6,,0.2
2016-01-18 07:44:33,3.0,0.0,0.0,0.3,0.0,256.0,649.4,1079.9,,0.3
2016-01-18 11:44:28,3.2,0.0,0.0,0.3,0.0,255.6,647.3,1073.1,,0.3
2016-01-18 15:44:33,4.4,0.0,0.0,0.2,0.0,252.9,641.4,1064.2,,0.2
2016-01-18 19:44:27,4.6,0.0,0.0,0.6,0.0,255.2,649.9,1072.0,,0.6
2016-01-18 23:44:41,3.0,0.0,0.0,0.3,0.0,254.7,647.8,1071.4,,0.3
2016-01-19 03:44:33,2.7,0.0,0.0,0.4,0.0,255.7,648.9,1072.7,,0.4
2016-01-19 07:44:27,3.3,0.0,0.0,0.5,0.5,255.6,645.2,1074.0,,1.0
2016-01-19 11:44:39,3.2,0.0,0.0,0.5,0.0,255.0,647.6,1071.9,,0.5
2016-01-19 19:44:32,3.7,0.0,0.0,0.5,0.6,254.8,649.1,1069.2,,1.1
2016-01-19 23:44:30,3.4,0.0,0.0,0.5,0.5,254.7,647.3,1070.5,,1.0
2016-01-20 03:44:24,3.8,0.0,0.7,0.0,0.0,255.3,647.9,1073.9,,0.7
2016-01-20 11:44:38,3.3,0.0,0.0,0.2,0.0,255.5,646.9,1071.5,,0.2
2016-01-20 23:44:37,2.8,0.0,0.0,0.6,0.0,254.6,643.4,1064.7,,0.6
2016-01-21 07:44:30,3.7,0.0,0.0,0.5,0.4,255.6,647.0,1075.4,,0.9
2016-01-21 11:44:22,2.8,0.0,0.0,0.3,0.3,255.3,645.6,1071.3,,0.6
2016-01-21 15:44:22,3.1,0.0,0.0,0.3,0.4,254.2,644.4,1066.7,,0.7
2016-01-21 19:44:34,3.3,0.4,0.4,0.4,0.4,255.4,648.3,1067.5,,1.6
2016-01-21 23:44:31,3.6,0.0,0.0,0.3,0.4,253.3,644.8,1063.6,,0.7
2016-01-22 15:44:19,3.6,0.0,0.0,0.4,0.0,254.1,640.6,1061.4,,0.4
2016-01-22 19:44:20,3.6,0.0,0.0,0.4,0.9,253.3,634.6,1055.8,,1.3
2016-01-22 23:44:29,3.7,0.0,0.0,0.5,0.0,254.9,641.0,1066.6,,0.5
2016-01-23 03:44:22,3.9,0.0,0.0,0.5,0.7,256.4,641.5,1070.3,,1.2
2016-01-23 07:44:21,3.2,0.0,0.0,0.5,0.5,254.8,635.3,1066.7,,1.0
2016-01-23 15:44:19,2.8,0.0,0.0,0.5,0.0,256.7,641.3,1072.1,,0.5
2016-01-29 08:31:39,3.7,0.0,0.0,0.3,0.3,256.9,642.3,1066.3,,0.6
2016-01-29 15:44:17,3.2,0.0,0.0,0.5,0.6,256.3,643.0,1061.8,,1.1
2016-01-29 19:44:13,3.4,0.0,0.0,0.4,0.4,256.2,644.5,1056.1,,0.8
2016-01-29 23:44:12,2.9,0.0,0.0,0.2,0.4,255.0,643.4,1055.8,,0.6
2016-01-30 07:44:05,3.2,0.0,0.0,0.6,0.0,257.7,649.4,1064.9,,0.6
2016-01-30 11:44:00,3.3,0.0,0.0,0.5,0.0,256.5,646.8,1062.1,,0.5
2016-01-30 15:44:15,2.5,0.0,0.0,0.3,0.0,257.7,650.5,1064.9,,0.3
2016-01-31 03:44:14,3.1,0.0,0.0,0.2,0.4,257.0,648.7,1065.0,,0.6
2016-01-31 07:44:06,2.2,0.0,0.0,0.3,0.0,257.0,646.6,1062.9,,0.3
2016-01-31 19:44:13,3.2,0.0,0.0,0.2,0.6,255.3,643.8,1054.3,,0.8
2016-02-01 03:44:12,3.2,0.0,0.0,0.7,0.0,258.1,644.1,1060.7,,0.7
2016-02-02 03:44:08,3.6,0.0,0.0,0.3,0.6,258.5,650.5,1061.1,,0.9
2016-02-02 23:43:56,3.0,0.0,0.0,0.3,0.6,255.4,649.4,1047.5,,0.9
2016-02-03 03:43:59,2.8,0.0,0.0,0.4,0.0,259.6,652.9,1059.1,,0.4
2016-02-03 11:43:56,2.3,0.0,0.0,0.2,0.3,258.4,653.9,1055.5,,0.5
2016-02-03 15:43:58,4.4,0.0,0.0,0.4,0.7,256.2,653.4,1047.9,,1.1
2016-02-03 19:44:02,2.5,0.0,0.0,0.3,0.8,256.8,658.9,1049.1,,1.1
2016-02-04 03:44:01,3.4,0.4,0.6,0.4,0.0,257.5,661.3,1055.5,,1.4
2016-02-04 11:43:56,2.9,0.6,0.8,0.4,0.2,259.7,666.7,1059.7,,2.0
2016-02-04 15:43:57,4.1,0.0,0.0,0.4,0.4,257.7,662.9,1045.5,,0.8
2016-02-05 07:44:03,3.4,0.0,0.0,0.5,1.0,260.7,663.8,1068.2,,1.5
2016-02-05 11:43:58,3.3,0.0,0.0,0.5,0.3,262.5,661.5,1059.3,,0.8
2016-02-05 15:43:57,3.8,0.0,0.0,0.8,0.0,260.3,661.9,1050.4,,0.8
2016-02-05 23:43:58,3.6,0.8,0.7,0.5,0.0,258.2,663.4,1047.9,,2.0
2016-02-06 07:43:52,3.7,0.0,0.0,0.4,0.0,260.7,666.6,1058.7,,0.4
2016-02-06 15:43:43,3.3,0.0,0.0,0.5,0.5,260.9,665.6,1062.3,,1.0
2016-02-06 19:43:46,3.4,0.0,0.0,0.3,0.3,259.8,661.9,1058.3,,0.6
2016-02-06 23:43:45,3.2,0.0,1.0,0.0,0.3,262.2,665.9,1065.6,,1.3
2016-02-07 19:43:46,3.7,0.0,0.8,0.0,0.5,259.5,654.5,1057.5,,1.3
2016-02-08 07:43:37,4.0,0.0,0.0,0.6,0.3,264.1,661.6,1074.5,,0.9
2016-02-08 11:43:52,3.3,0.0,0.0,0.3,0.4,264.0,661.4,1075.2,,0.7
2016-02-08 15:43:48,2.2,0.0,0.0,0.3,0.0,262.4,658.2,1066.3,,0.3
2016-02-08 19:43:41,3.9,0.0,0.0,0.4,0.6,260.6,654.3,1058.6,,1.0
2016-02-08 23:43:36,3.6,0.0,0.0,0.3,0.0,263.9,663.1,1073.0,,0.3
2016-02-09 07:43:44,3.1,0.0,0.0,0.4,0.3,261.9,656.9,1067.2,,0.7
2016-02-09 15:43:44,3.4,0.0,0.0,0.4,0.5,261.4,651.3,1059.5,,0.9
2016-02-09 19:43:41,2.7,0.0,0.0,0.4,0.0,262.6,656.9,1065.5,,0.4
2016-02-11 15:43:41,3.7,0.0,0.0,0.3,0.0,265.7,652.7,1077.5,,0.3
2016-02-11 23:43:32,4.1,0.0,0.0,0.5,0.6,263.4,645.5,1067.5,,1.1
2016-02-12 03:43:30,3.4,0.0,0.0,0.3,0.0,264.3,652.0,1079.0,,0.3
2016-02-12 15:43:32,3.2,0.0,0.0,0.3,0.7,264.2,648.7,1083.4,,1.0
2016-02-12 19:43:31,3.1,0.0,1.1,0.0,0.3,265.4,647.6,1084.7,,1.4
2016-02-13 03:43:27,3.9,0.0,0.0,0.7,0.6,266.7,644.3,1086.8,,1.3
